,Timestamp,Open,High,Low,Close,Volume,symbol,exchange
39673,2018-03-16 00:00:00+00:00,0.68179,0.70973,0.6556,0.6778,8320026.75637037,XRP/USD,Kraken
39674,2018-03-17 00:00:00+00:00,0.6778,0.68295,0.61327,0.62879,9493954.1833684,XRP/USD,Kraken
39675,2018-03-18 00:00:00+00:00,0.62879,0.67473,0.53354,0.64842,22377475.41737046,XRP/USD,Kraken
39676,2018-03-19 00:00:00+00:00,0.648,0.72383,0.6261,0.7197,14777937.33205478,XRP/USD,Kraken
39677,2018-03-20 00:00:00+00:00,0.71709,0.72,0.657,0.7005,14073419.42852898,XRP/USD,Kraken
39678,2018-03-21 00:00:00+00:00,0.7005,0.70985,0.66,0.67874,9980681.57621922,XRP/USD,Kraken
39679,2018-03-22 00:00:00+00:00,0.67866,0.69087,0.6100399999999999,0.6544300000000001,8423761.6386673,XRP/USD,Kraken
39680,2018-03-23 00:00:00+00:00,0.6544300000000001,0.6544300000000001,0.612,0.64,6826708.83544817,XRP/USD,Kraken
39681,2018-03-24 00:00:00+00:00,0.64,0.6783600000000001,0.628,0.6281899999999999,6157017.82836425,XRP/USD,Kraken
39682,2018-03-25 00:00:00+00:00,0.6281899999999999,0.65398,0.6210100000000001,0.63555,4076958.33952478,XRP/USD,Kraken
39683,2018-03-26 00:00:00+00:00,0.63555,0.64213,0.57502,0.58733,10234528.30796214,XRP/USD,Kraken
39684,2018-03-27 00:00:00+00:00,0.58733,0.602,0.557,0.57,8798726.34810145,XRP/USD,Kraken
39685,2018-03-28 00:00:00+00:00,0.5695399999999999,0.5878800000000001,0.56352,0.57239,3931117.30948972,XRP/USD,Kraken
39686,2018-03-29 00:00:00+00:00,0.57239,0.574,0.4976,0.5016,16473101.90436273,XRP/USD,Kraken
39687,2018-03-30 00:00:00+00:00,0.50174,0.52341,0.47025,0.49843999999999994,17697828.81423744,XRP/USD,Kraken
39688,2018-03-31 00:00:00+00:00,0.49843999999999994,0.521,0.49205,0.49841,6326914.023802401,XRP/USD,Kraken
39689,2018-04-01 00:00:00+00:00,0.49841,0.5056,0.45,0.4788,10548803.09676657,XRP/USD,Kraken
39690,2018-04-02 00:00:00+00:00,0.4788,0.5041399999999999,0.47152,0.493,8501741.53726329,XRP/USD,Kraken
39691,2018-04-03 00:00:00+00:00,0.49295,0.5525,0.49200000000000005,0.54908,13034886.34369261,XRP/USD,Kraken
39692,2018-04-04 00:00:00+00:00,0.54672,0.55362,0.485,0.48963,9353525.87316409,XRP/USD,Kraken
39693,2018-04-05 00:00:00+00:00,0.48963,0.49699,0.47472,0.48746000000000006,6505372.09330008,XRP/USD,Kraken
39694,2018-04-06 00:00:00+00:00,0.48746000000000006,0.49533,0.45875,0.47389,7308516.0823508,XRP/USD,Kraken
39695,2018-04-07 00:00:00+00:00,0.47389,0.496,0.47,0.4851,4959290.68819347,XRP/USD,Kraken
39696,2018-04-08 00:00:00+00:00,0.4851,0.5006,0.48366000000000003,0.49692,3230573.01766243,XRP/USD,Kraken
39697,2018-04-09 00:00:00+00:00,0.49692,0.5112800000000001,0.47428000000000003,0.48727,6728603.98379546,XRP/USD,Kraken
39698,2018-04-10 00:00:00+00:00,0.48727,0.49344,0.47773000000000004,0.49078999999999995,3296712.84233239,XRP/USD,Kraken
39699,2018-04-11 00:00:00+00:00,0.49078999999999995,0.55504,0.48596000000000006,0.5412399999999999,8079753.37441115,XRP/USD,Kraken
39700,2018-04-12 00:00:00+00:00,0.5394800000000001,0.66575,0.5021100000000001,0.6433300000000001,25698707.71134349,XRP/USD,Kraken
39701,2018-04-13 00:00:00+00:00,0.6433300000000001,0.70813,0.6130399999999999,0.6416,25241904.64779069,XRP/USD,Kraken
39702,2018-04-14 00:00:00+00:00,0.6416,0.674,0.62247,0.6395,9710154.88670036,XRP/USD,Kraken
39703,2018-04-15 00:00:00+00:00,0.6395,0.69839,0.6395,0.69611,7394991.66495899,XRP/USD,Kraken
39704,2018-04-16 00:00:00+00:00,0.69611,0.6974,0.63639,0.66223,6477143.83250176,XRP/USD,Kraken
39705,2018-04-17 00:00:00+00:00,0.66223,0.68197,0.6468,0.65336,5222497.48646378,XRP/USD,Kraken
39706,2018-04-18 00:00:00+00:00,0.65336,0.7299899999999999,0.65164,0.7122,10238843.79233664,XRP/USD,Kraken
39707,2018-04-19 00:00:00+00:00,0.71285,0.78713,0.70413,0.782,12425656.63731121,XRP/USD,Kraken
39708,2018-04-20 00:00:00+00:00,0.7829999999999999,0.9404899999999999,0.7821600000000001,0.9267799999999999,25608461.04639072,XRP/USD,Kraken
39709,2018-04-21 00:00:00+00:00,0.92675,0.92745,0.81,0.87,13053646.88542239,XRP/USD,Kraken
39710,2018-04-22 00:00:00+00:00,0.87,0.919,0.84,0.8638600000000001,10122291.26987529,XRP/USD,Kraken
39711,2018-04-23 00:00:00+00:00,0.8638600000000001,0.885,0.85001,0.8734299999999999,5816142.21352187,XRP/USD,Kraken
39712,2018-04-24 00:00:00+00:00,0.87345,0.9640000000000001,0.86716,0.92001,15945114.42684489,XRP/USD,Kraken
39713,2018-04-25 00:00:00+00:00,0.92001,0.9266,0.76952,0.7950699999999999,28836706.35507873,XRP/USD,Kraken
39714,2018-04-26 00:00:00+00:00,0.79379,0.8498899999999999,0.75797,0.8488,13839985.88628107,XRP/USD,Kraken
39715,2018-04-27 00:00:00+00:00,0.8478100000000001,0.86221,0.8015399999999999,0.8068,8118426.5536353,XRP/USD,Kraken
39716,2018-04-28 00:00:00+00:00,0.8051,0.89,0.80307,0.8603200000000001,6817284.91647937,XRP/USD,Kraken
39717,2018-04-29 00:00:00+00:00,0.85988,0.9086200000000001,0.8250700000000001,0.8699,8467253.86640009,XRP/USD,Kraken
39718,2018-04-30 00:00:00+00:00,0.8699,0.875,0.81672,0.83101,5772899.93718304,XRP/USD,Kraken
39719,2018-05-01 00:00:00+00:00,0.83101,0.8395,0.78103,0.8355600000000001,7758854.49456405,XRP/USD,Kraken
39720,2018-05-02 00:00:00+00:00,0.8336,0.8749,0.8250200000000001,0.858,7224627.2489817,XRP/USD,Kraken
39721,2018-05-03 00:00:00+00:00,0.858,0.89,0.84,0.87344,8480558.24974614,XRP/USD,Kraken
39722,2018-05-04 00:00:00+00:00,0.87479,0.9247200000000001,0.8561799999999999,0.8881600000000001,8852952.37007383,XRP/USD,Kraken
39723,2018-05-05 00:00:00+00:00,0.8881600000000001,0.924,0.8854200000000001,0.8986,4495830.25366692,XRP/USD,Kraken
39724,2018-05-06 00:00:00+00:00,0.8986,0.91,0.8377100000000001,0.8599399999999999,6769977.56135402,XRP/USD,Kraken
39725,2018-05-07 00:00:00+00:00,0.8597899999999999,0.8629100000000001,0.80111,0.8285899999999999,8218452.15075213,XRP/USD,Kraken
39726,2018-05-08 00:00:00+00:00,0.8285899999999999,0.8453200000000001,0.79191,0.80581,5158147.33768036,XRP/USD,Kraken
39727,2018-05-09 00:00:00+00:00,0.80581,0.8156,0.76,0.7955800000000001,10817721.96156692,XRP/USD,Kraken
39728,2018-05-10 00:00:00+00:00,0.7955800000000001,0.80515,0.74554,0.7482300000000001,5167636.2655051,XRP/USD,Kraken
39729,2018-05-11 00:00:00+00:00,0.74803,0.75774,0.6501,0.67894,21754291.13034132,XRP/USD,Kraken
39730,2018-05-12 00:00:00+00:00,0.67894,0.708,0.631,0.684,9566509.50907018,XRP/USD,Kraken
39731,2018-05-13 00:00:00+00:00,0.68424,0.748,0.66503,0.73015,7675437.22895698,XRP/USD,Kraken
39732,2018-05-14 00:00:00+00:00,0.73015,0.7494,0.69126,0.7282,9904523.82737424,XRP/USD,Kraken
39733,2018-05-15 00:00:00+00:00,0.7282,0.748,0.68314,0.69092,6828563.87884786,XRP/USD,Kraken
39734,2018-05-16 00:00:00+00:00,0.69092,0.70997,0.66003,0.70881,7287380.43806239,XRP/USD,Kraken
39735,2018-05-17 00:00:00+00:00,0.70767,0.7115199999999999,0.65,0.66,4765630.77073523,XRP/USD,Kraken
39736,2018-05-18 00:00:00+00:00,0.66,0.68377,0.64682,0.67537,4697797.29802375,XRP/USD,Kraken
39737,2018-05-19 00:00:00+00:00,0.67537,0.6913100000000001,0.662,0.67527,1950884.07868746,XRP/USD,Kraken
39738,2018-05-20 00:00:00+00:00,0.67555,0.7067399999999999,0.6695,0.6982,3082575.29079259,XRP/USD,Kraken
39739,2018-05-21 00:00:00+00:00,0.6982,0.70203,0.67,0.67587,3438912.53286467,XRP/USD,Kraken
39740,2018-05-22 00:00:00+00:00,0.67576,0.67835,0.63537,0.63767,3082564.53990349,XRP/USD,Kraken
39741,2018-05-23 00:00:00+00:00,0.6389699999999999,0.6451,0.575,0.5916399999999999,10246312.72319926,XRP/USD,Kraken
39742,2018-05-24 00:00:00+00:00,0.5916399999999999,0.638,0.57707,0.62967,6711401.45832184,XRP/USD,Kraken
39743,2018-05-25 00:00:00+00:00,0.62967,0.6331,0.5937,0.6058,5602798.03936756,XRP/USD,Kraken
39744,2018-05-26 00:00:00+00:00,0.6058,0.62663,0.59733,0.6079100000000001,3312223.75549546,XRP/USD,Kraken
39745,2018-05-27 00:00:00+00:00,0.6078899999999999,0.61025,0.59643,0.6033,2265264.19734071,XRP/USD,Kraken
39746,2018-05-28 00:00:00+00:00,0.6033,0.60926,0.54566,0.5479999999999999,6667140.7325197,XRP/USD,Kraken
39747,2018-05-29 00:00:00+00:00,0.5479999999999999,0.6099899999999999,0.5455,0.59987,7681722.15565517,XRP/USD,Kraken
39748,2018-05-30 00:00:00+00:00,0.59987,0.62626,0.5817899999999999,0.60049,6129502.78010824,XRP/USD,Kraken
39749,2018-05-31 00:00:00+00:00,0.60049,0.6200100000000001,0.5882,0.6110800000000001,3551273.27761875,XRP/USD,Kraken
39750,2018-06-01 00:00:00+00:00,0.6110800000000001,0.62348,0.60424,0.62029,4600490.01044403,XRP/USD,Kraken
39751,2018-06-02 00:00:00+00:00,0.62029,0.64949,0.6099899999999999,0.64207,6076525.05681187,XRP/USD,Kraken
39752,2018-06-03 00:00:00+00:00,0.64207,0.6882199999999999,0.63741,0.68762,7159055.09407222,XRP/USD,Kraken
39753,2018-06-04 00:00:00+00:00,0.68762,0.70406,0.6352,0.65546,10198350.50380126,XRP/USD,Kraken
39754,2018-06-05 00:00:00+00:00,0.65546,0.685,0.634,0.67371,5079236.76089738,XRP/USD,Kraken
39755,2018-06-06 00:00:00+00:00,0.67404,0.68495,0.654,0.67473,3900468.44344664,XRP/USD,Kraken
39756,2018-06-07 00:00:00+00:00,0.67473,0.6885,0.66872,0.6782100000000001,2685930.67633205,XRP/USD,Kraken
39757,2018-06-08 00:00:00+00:00,0.6782100000000001,0.68,0.6563899999999999,0.6724600000000001,1889694.4331168998,XRP/USD,Kraken
39758,2018-06-09 00:00:00+00:00,0.6724600000000001,0.6799,0.6564,0.65783,2001317.28278316,XRP/USD,Kraken
39759,2018-06-10 00:00:00+00:00,0.65783,0.65783,0.555,0.5826899999999999,8732803.08192358,XRP/USD,Kraken
39760,2018-06-11 00:00:00+00:00,0.5826899999999999,0.5998899999999999,0.56102,0.59847,5721365.05196062,XRP/USD,Kraken
39761,2018-06-12 00:00:00+00:00,0.5983,0.59942,0.54478,0.55845,6493894.84644245,XRP/USD,Kraken
39762,2018-06-13 00:00:00+00:00,0.55845,0.5602699999999999,0.50203,0.52822,8488519.77209205,XRP/USD,Kraken
39763,2018-06-14 00:00:00+00:00,0.5299699999999999,0.568,0.5205,0.55638,7565900.47622121,XRP/USD,Kraken
39764,2018-06-15 00:00:00+00:00,0.55638,0.56272,0.52812,0.53303,3820956.31320426,XRP/USD,Kraken
39765,2018-06-16 00:00:00+00:00,0.53303,0.53806,0.51871,0.5337,1538986.93749459,XRP/USD,Kraken
39766,2018-06-17 00:00:00+00:00,0.5337,0.54,0.52241,0.5259,1425200.92435927,XRP/USD,Kraken
39767,2018-06-18 00:00:00+00:00,0.5259,0.55119,0.50971,0.53864,3940986.23259889,XRP/USD,Kraken
39768,2018-06-19 00:00:00+00:00,0.53864,0.5882,0.5340600000000001,0.5492199999999999,3200686.65786337,XRP/USD,Kraken
39769,2018-06-20 00:00:00+00:00,0.5492199999999999,0.55,0.52294,0.53995,2025628.35412707,XRP/USD,Kraken
39770,2018-06-21 00:00:00+00:00,0.53995,0.5489999999999999,0.53015,0.5332,1278634.25909129,XRP/USD,Kraken
39771,2018-06-22 00:00:00+00:00,0.5332,0.5366,0.47001000000000004,0.48163999999999996,6420173.74157686,XRP/USD,Kraken
39772,2018-06-23 00:00:00+00:00,0.48163999999999996,0.4939,0.4758,0.48993000000000003,1582393.80784469,XRP/USD,Kraken
39773,2018-06-24 00:00:00+00:00,0.49033000000000004,0.49488000000000004,0.44021000000000005,0.47443,8037247.94123351,XRP/USD,Kraken
39774,2018-06-25 00:00:00+00:00,0.47443,0.49285,0.47215,0.4802,4646756.63962666,XRP/USD,Kraken
39775,2018-06-26 00:00:00+00:00,0.4802,0.4823,0.4516,0.45258999999999994,2392337.26527498,XRP/USD,Kraken
39776,2018-06-27 00:00:00+00:00,0.45258999999999994,0.4749,0.44799999999999995,0.47100000000000003,3168460.80361809,XRP/USD,Kraken
39777,2018-06-28 00:00:00+00:00,0.47118000000000004,0.47253,0.43925,0.44743,3661520.55898422,XRP/USD,Kraken
39778,2018-06-29 00:00:00+00:00,0.44561000000000006,0.46001000000000003,0.42411000000000004,0.45453999999999994,5048905.90604108,XRP/USD,Kraken
39779,2018-06-30 00:00:00+00:00,0.45453999999999994,0.48200000000000004,0.4544,0.46871,3627560.44989132,XRP/USD,Kraken
39780,2018-07-01 00:00:00+00:00,0.46871,0.4696,0.4502,0.4616,1722169.42553106,XRP/USD,Kraken
39781,2018-07-02 00:00:00+00:00,0.4616,0.49735,0.452,0.4891,6658589.34403783,XRP/USD,Kraken
39782,2018-07-03 00:00:00+00:00,0.48985,0.52,0.47781,0.48467,4548364.89778689,XRP/USD,Kraken
39783,2018-07-04 00:00:00+00:00,0.48467,0.506,0.475,0.49196000000000006,2994179.23726912,XRP/USD,Kraken
39784,2018-07-05 00:00:00+00:00,0.49196000000000006,0.5002,0.4696,0.4776,3665630.98210038,XRP/USD,Kraken
39785,2018-07-06 00:00:00+00:00,0.4776,0.48098,0.45899999999999996,0.4758,2223295.76157409,XRP/USD,Kraken
39786,2018-07-07 00:00:00+00:00,0.4758,0.48651000000000005,0.46265,0.48449,1582605.41623646,XRP/USD,Kraken
39787,2018-07-08 00:00:00+00:00,0.48449,0.4877,0.475,0.47818,1833275.21580368,XRP/USD,Kraken
39788,2018-07-09 00:00:00+00:00,0.47818,0.48103,0.47,0.47196000000000005,2866796.81956201,XRP/USD,Kraken
39789,2018-07-10 00:00:00+00:00,0.47196000000000005,0.47276999999999997,0.43911000000000006,0.44261000000000006,4534614.61251508,XRP/USD,Kraken
39790,2018-07-11 00:00:00+00:00,0.44261000000000006,0.45183999999999996,0.4402,0.44906999999999997,2497515.69175937,XRP/USD,Kraken
39791,2018-07-12 00:00:00+00:00,0.44906999999999997,0.44906999999999997,0.42255,0.43656000000000006,5505366.34393191,XRP/USD,Kraken
39792,2018-07-13 00:00:00+00:00,0.43656000000000006,0.4457,0.43051000000000006,0.43933999999999995,2216094.88940425,XRP/USD,Kraken
39793,2018-07-14 00:00:00+00:00,0.43933999999999995,0.44255,0.414,0.43909,2704628.17926037,XRP/USD,Kraken
39794,2018-07-15 00:00:00+00:00,0.43909,0.44933,0.4356,0.44669,1631178.66907281,XRP/USD,Kraken
39795,2018-07-16 00:00:00+00:00,0.447,0.48341999999999996,0.44299999999999995,0.48272,5554773.22109266,XRP/USD,Kraken
39796,2018-07-17 00:00:00+00:00,0.48272,0.52,0.469,0.5079,7267317.91837098,XRP/USD,Kraken
39797,2018-07-18 00:00:00+00:00,0.5079,0.52383,0.47626,0.48895,7062816.81253398,XRP/USD,Kraken
39798,2018-07-19 00:00:00+00:00,0.48895,0.49438000000000004,0.4716,0.47629,2846719.91626874,XRP/USD,Kraken
39799,2018-07-20 00:00:00+00:00,0.47629,0.47661000000000003,0.42915,0.4436,5490107.1510668,XRP/USD,Kraken
39800,2018-07-21 00:00:00+00:00,0.4436,0.46001000000000003,0.4346,0.45286000000000004,4511127.69659257,XRP/USD,Kraken
39801,2018-07-22 00:00:00+00:00,0.45333999999999997,0.4625,0.44611999999999996,0.44978999999999997,2054664.24009217,XRP/USD,Kraken
39802,2018-07-23 00:00:00+00:00,0.44978999999999997,0.46556000000000003,0.44201999999999997,0.44555,2643998.05055389,XRP/USD,Kraken
39803,2018-07-24 00:00:00+00:00,0.44555,0.46998999999999996,0.4375,0.45761999999999997,10061365.39850736,XRP/USD,Kraken
39804,2018-07-25 00:00:00+00:00,0.45697,0.46781000000000006,0.45166999999999996,0.45898999999999995,4278483.0785889,XRP/USD,Kraken
39805,2018-07-26 00:00:00+00:00,0.45898999999999995,0.469,0.44611000000000006,0.4488,2600130.56820991,XRP/USD,Kraken
39806,2018-07-27 00:00:00+00:00,0.4494,0.46083999999999997,0.44358000000000003,0.4532,2087444.69406714,XRP/USD,Kraken
39807,2018-07-28 00:00:00+00:00,0.4532,0.45768000000000003,0.44799999999999995,0.45681000000000005,840290.78887284,XRP/USD,Kraken
39808,2018-07-29 00:00:00+00:00,0.45681000000000005,0.45799999999999996,0.45006,0.4528,453902.03456037,XRP/USD,Kraken
39809,2018-07-30 00:00:00+00:00,0.4528,0.45603,0.43417,0.44571000000000005,2456697.9888327997,XRP/USD,Kraken
39810,2018-07-31 00:00:00+00:00,0.44571000000000005,0.44683999999999996,0.4268,0.43454,4062597.14068277,XRP/USD,Kraken
39811,2018-08-01 00:00:00+00:00,0.43454,0.4608,0.42651999999999995,0.446,3776011.77985733,XRP/USD,Kraken
39812,2018-08-02 00:00:00+00:00,0.446,0.4474,0.4301,0.4304,1117503.49110288,XRP/USD,Kraken
39813,2018-08-03 00:00:00+00:00,0.43021000000000004,0.44483999999999996,0.42593000000000003,0.43993999999999994,2863103.77796824,XRP/USD,Kraken
39814,2018-08-04 00:00:00+00:00,0.43993999999999994,0.44377,0.42700000000000005,0.42946000000000006,1558518.16156426,XRP/USD,Kraken
39815,2018-08-05 00:00:00+00:00,0.42946000000000006,0.43658,0.42678999999999995,0.43463999999999997,963395.77632033,XRP/USD,Kraken
39816,2018-08-06 00:00:00+00:00,0.43463999999999997,0.43659,0.4026,0.41239,3017411.51351659,XRP/USD,Kraken
39817,2018-08-07 00:00:00+00:00,0.41239,0.41503999999999996,0.37526,0.37872,6042637.3393542,XRP/USD,Kraken
39818,2018-08-08 00:00:00+00:00,0.37872,0.37872,0.32003000000000004,0.33186,10002274.21609119,XRP/USD,Kraken
39819,2018-08-09 00:00:00+00:00,0.33186,0.3575,0.32842,0.34512,6145485.40245121,XRP/USD,Kraken
39820,2018-08-10 00:00:00+00:00,0.34512,0.34626,0.31251,0.31898000000000004,4536328.85280811,XRP/USD,Kraken
39821,2018-08-11 00:00:00+00:00,0.31898000000000004,0.31982,0.28658,0.2984,10595651.013978,XRP/USD,Kraken
39822,2018-08-12 00:00:00+00:00,0.2984,0.31033,0.29498,0.2958,3725517.45459225,XRP/USD,Kraken
39823,2018-08-13 00:00:00+00:00,0.2958,0.30873,0.271,0.27471999999999996,4560739.76314722,XRP/USD,Kraken
39824,2018-08-14 00:00:00+00:00,0.27471999999999996,0.27657,0.24645999999999998,0.27342,8299389.34737931,XRP/USD,Kraken
39825,2018-08-15 00:00:00+00:00,0.27342,0.30312,0.273,0.28026999999999996,11434740.04698854,XRP/USD,Kraken
39826,2018-08-16 00:00:00+00:00,0.28026999999999996,0.3014,0.276,0.29291,6516958.98711902,XRP/USD,Kraken
39827,2018-08-17 00:00:00+00:00,0.29291,0.37721,0.29057,0.36817,7443356.78612713,XRP/USD,Kraken
39828,2018-08-18 00:00:00+00:00,0.36841999999999997,0.37189,0.31314000000000003,0.32943,6451604.04502437,XRP/USD,Kraken
39829,2018-08-19 00:00:00+00:00,0.32943,0.35266,0.319,0.34228000000000003,4557138.62176587,XRP/USD,Kraken
39830,2018-08-20 00:00:00+00:00,0.34229,0.35045,0.31201,0.31416,5667667.38454838,XRP/USD,Kraken
39831,2018-08-21 00:00:00+00:00,0.31416,0.33769,0.31232,0.33387,3480390.45690133,XRP/USD,Kraken
39832,2018-08-22 00:00:00+00:00,0.33387,0.35409,0.30901,0.3178,7790908.69537263,XRP/USD,Kraken
39833,2018-08-23 00:00:00+00:00,0.3178,0.32957,0.31551,0.32595999999999997,2678290.65965759,XRP/USD,Kraken
39834,2018-08-24 00:00:00+00:00,0.32595999999999997,0.32939,0.31551999999999997,0.32634,2391381.91983721,XRP/USD,Kraken
39835,2018-08-25 00:00:00+00:00,0.32634,0.3322,0.32206999999999997,0.32643,1361647.05271938,XRP/USD,Kraken
39836,2018-08-26 00:00:00+00:00,0.32643,0.32787,0.31899,0.3227,1473962.10423436,XRP/USD,Kraken
39837,2018-08-27 00:00:00+00:00,0.3227,0.34,0.32206999999999997,0.33751,3947215.63274214,XRP/USD,Kraken
39838,2018-08-28 00:00:00+00:00,0.33751,0.35791999999999996,0.33493,0.35143,6189734.09752763,XRP/USD,Kraken
39839,2018-08-29 00:00:00+00:00,0.35143,0.355,0.3387,0.3448,3735278.04097129,XRP/USD,Kraken
39840,2018-08-30 00:00:00+00:00,0.3448,0.34618000000000004,0.32284,0.3352,3871725.32559094,XRP/USD,Kraken
39841,2018-08-31 00:00:00+00:00,0.3352,0.34004,0.3272,0.335,3048816.40969415,XRP/USD,Kraken
39842,2018-09-01 00:00:00+00:00,0.335,0.3529,0.335,0.34643,2884715.70416219,XRP/USD,Kraken
39843,2018-09-02 00:00:00+00:00,0.34643,0.34915,0.33544,0.34099,3416508.63204188,XRP/USD,Kraken
39844,2018-09-03 00:00:00+00:00,0.34258,0.34275,0.33285,0.335,2005935.79988188,XRP/USD,Kraken
39845,2018-09-04 00:00:00+00:00,0.335,0.34,0.3285,0.33055999999999996,1772019.24260416,XRP/USD,Kraken
39846,2018-09-05 00:00:00+00:00,0.33055999999999996,0.33375,0.27665,0.27867,14940534.02658964,XRP/USD,Kraken
39847,2018-09-06 00:00:00+00:00,0.2784,0.30404000000000003,0.2668,0.30073,14201242.65099955,XRP/USD,Kraken
39848,2018-09-07 00:00:00+00:00,0.30073,0.30334,0.28108,0.28704,4764362.63757139,XRP/USD,Kraken
39849,2018-09-08 00:00:00+00:00,0.28704,0.2926,0.26865,0.27657,5424637.23248345,XRP/USD,Kraken
39850,2018-09-09 00:00:00+00:00,0.27657,0.29065,0.27084,0.27489,5520161.00002737,XRP/USD,Kraken
39851,2018-09-10 00:00:00+00:00,0.2755,0.2816,0.2599,0.2695,5805927.07721995,XRP/USD,Kraken
39852,2018-09-11 00:00:00+00:00,0.2695,0.2743,0.249,0.2622,8652034.77935201,XRP/USD,Kraken
39853,2018-09-12 00:00:00+00:00,0.2622,0.2732,0.25359,0.26941,7857212.13523465,XRP/USD,Kraken
39854,2018-09-13 00:00:00+00:00,0.26941,0.28600000000000003,0.267,0.2786,7449114.25500464,XRP/USD,Kraken
39855,2018-09-14 00:00:00+00:00,0.27899999999999997,0.28468000000000004,0.2725,0.27564,8265628.59136014,XRP/USD,Kraken
39856,2018-09-15 00:00:00+00:00,0.27564,0.2842,0.27564,0.2816,1739006.89820209,XRP/USD,Kraken
39857,2018-09-16 00:00:00+00:00,0.2816,0.2818,0.27266,0.281,1071764.88882922,XRP/USD,Kraken
39858,2018-09-17 00:00:00+00:00,0.281,0.28293,0.26611,0.2708,6563834.24025401,XRP/USD,Kraken
39859,2018-09-18 00:00:00+00:00,0.2708,0.33505,0.2697,0.31837,14018999.52636368,XRP/USD,Kraken
39860,2018-09-19 00:00:00+00:00,0.31823,0.335,0.31037,0.32687,9007202.33907831,XRP/USD,Kraken
39861,2018-09-20 00:00:00+00:00,0.32687,0.4917,0.3214,0.44823999999999997,25208819.31183397,XRP/USD,Kraken
39862,2018-09-21 00:00:00+00:00,0.44931000000000004,0.8,0.42561000000000004,0.56414,64305857.83142356,XRP/USD,Kraken
39863,2018-09-22 00:00:00+00:00,0.56414,0.62871,0.48891,0.573,27676620.64974432,XRP/USD,Kraken
39864,2018-09-23 00:00:00+00:00,0.573,0.597,0.55619,0.5720000000000001,9945959.11498806,XRP/USD,Kraken
39865,2018-09-24 00:00:00+00:00,0.5706100000000001,0.58327,0.48101000000000005,0.49238999999999994,17972726.87946435,XRP/USD,Kraken
39866,2018-09-25 00:00:00+00:00,0.49238999999999994,0.55,0.43346999999999997,0.5246,25852980.187039603,XRP/USD,Kraken
39867,2018-09-26 00:00:00+00:00,0.52487,0.57389,0.4829,0.512,24385113.89485474,XRP/USD,Kraken
39868,2018-09-27 00:00:00+00:00,0.51198,0.55698,0.5073,0.5438,7667450.73514879,XRP/USD,Kraken
39869,2018-09-28 00:00:00+00:00,0.5424,0.55,0.515,0.5398,8393255.05456868,XRP/USD,Kraken
39870,2018-09-29 00:00:00+00:00,0.5398,0.594,0.52491,0.56781,11315836.32171698,XRP/USD,Kraken
39871,2018-09-30 00:00:00+00:00,0.568,0.61902,0.55513,0.5792,9561507.53597832,XRP/USD,Kraken
39872,2018-10-01 00:00:00+00:00,0.5798,0.60445,0.532,0.5745,18367955.53163032,XRP/USD,Kraken
39873,2018-10-02 00:00:00+00:00,0.5747899999999999,0.5788,0.51,0.51358,7710155.93591354,XRP/USD,Kraken
39874,2018-10-03 00:00:00+00:00,0.51336,0.53473,0.50193,0.52535,8005701.1294627,XRP/USD,Kraken
39875,2018-10-04 00:00:00+00:00,0.52536,0.5463399999999999,0.5226,0.5254800000000001,4524980.19342731,XRP/USD,Kraken
39876,2018-10-05 00:00:00+00:00,0.5254800000000001,0.52968,0.50378,0.51708,5044509.70636406,XRP/USD,Kraken
39877,2018-10-06 00:00:00+00:00,0.51708,0.51849,0.46152,0.48191000000000006,8236143.28118055,XRP/USD,Kraken
39878,2018-10-07 00:00:00+00:00,0.48191000000000006,0.48777,0.46593,0.47958,4540493.4539148,XRP/USD,Kraken
39879,2018-10-08 00:00:00+00:00,0.47958,0.5,0.47586000000000006,0.48743000000000003,8956209.97281771,XRP/USD,Kraken
39880,2018-10-09 00:00:00+00:00,0.48743000000000003,0.49,0.46751000000000004,0.47752,3611305.69351424,XRP/USD,Kraken
39881,2018-10-10 00:00:00+00:00,0.47752,0.47752,0.45,0.45888999999999996,4797878.16798607,XRP/USD,Kraken
39882,2018-10-11 00:00:00+00:00,0.45888999999999996,0.45888999999999996,0.2843,0.37476,21961193.01159755,XRP/USD,Kraken
39883,2018-10-12 00:00:00+00:00,0.37476,0.43918,0.3715,0.41225,10146494.29594695,XRP/USD,Kraken
39884,2018-10-13 00:00:00+00:00,0.41225,0.42606000000000005,0.40815999999999997,0.41268999999999995,4133855.54702817,XRP/USD,Kraken
39885,2018-10-14 00:00:00+00:00,0.41268999999999995,0.42235,0.39321,0.39816999999999997,3585971.43632206,XRP/USD,Kraken
39886,2018-10-15 00:00:00+00:00,0.39832,0.47102,0.38800999999999997,0.4402,19071835.50872992,XRP/USD,Kraken
39887,2018-10-16 00:00:00+00:00,0.4402,0.46601000000000004,0.43509,0.46366999999999997,6798334.18255937,XRP/USD,Kraken
39888,2018-10-17 00:00:00+00:00,0.46299999999999997,0.47481999999999996,0.45221000000000006,0.46399999999999997,7322994.41510275,XRP/USD,Kraken
39889,2018-10-18 00:00:00+00:00,0.46399999999999997,0.47221,0.44,0.45511999999999997,7678317.83111065,XRP/USD,Kraken
39890,2018-10-19 00:00:00+00:00,0.45511999999999997,0.4553,0.44372,0.44992,3887343.65110371,XRP/USD,Kraken
